date,state,consumption_mu
2025-01-01,Maharashtra,430.98
2025-01-02,Maharashtra,430.29
2025-01-03,Maharashtra,437.99
2025-01-04,Maharashtra,432.95
2025-01-05,Maharashtra,424.74
2025-01-06,Maharashtra,439.59
2025-01-07,Maharashtra,451.74
2025-01-08,Maharashtra,447.52
2025-01-09,Maharashtra,440.1
2025-01-10,Maharashtra,445.52
2025-01-11,Maharashtra,425.21
2025-01-12,Maharashtra,423.35
2025-01-13,Maharashtra,438.27
2025-01-14,Maharashtra,422.62
2025-01-15,Maharashtra,420.77
2025-01-16,Maharashtra,424.63
2025-01-17,Maharashtra,418.8
2025-01-18,Maharashtra,410.78
2025-01-19,Maharashtra,400.74
2025-01-20,Maharashtra,408.38
2025-01-21,Maharashtra,423.8
2025-01-22,Maharashtra,412.38
2025-01-23,Maharashtra,413.49
2025-01-24,Maharashtra,404.53
2025-01-25,Maharashtra,397.47
2025-01-26,Maharashtra,402.68
2025-01-27,Maharashtra,409.95
2025-01-28,Maharashtra,421.44
2025-01-29,Maharashtra,418.3
2025-01-30,Maharashtra,423.13
2025-01-31,Maharashtra,424.39
2025-02-01,Maharashtra,429.23
2025-02-02,Maharashtra,421.02
2025-02-03,Maharashtra,430.47
2025-02-04,Maharashtra,444.08
2025-02-05,Maharashtra,433.67
2025-02-06,Maharashtra,443.52
2025-02-07,Maharashtra,431.16
2025-02-08,Maharashtra,421.95
2025-02-09,Maharashtra,430.45
2025-02-10,Maharashtra,445.42
2025-02-11,Maharashtra,440.18
2025-02-12,Maharashtra,436.12
2025-02-13,Maharashtra,432.29
2025-02-14,Maharashtra,422.25
2025-02-15,Maharashtra,410.68
2025-02-16,Maharashtra,409.12
2025-02-17,Maharashtra,428.24
2025-02-18,Maharashtra,421.24
2025-02-19,Maharashtra,406.27
2025-02-20,Maharashtra,416.95
2025-02-21,Maharashtra,411.42
2025-02-22,Maharashtra,396.02
2025-02-23,Maharashtra,403.75
2025-02-24,Maharashtra,419.92
2025-02-25,Maharashtra,420.6
2025-02-26,Maharashtra,411.82
2025-02-27,Maharashtra,417.33
2025-02-28,Maharashtra,423.89
2025-03-01,Maharashtra,417.73
2025-03-02,Maharashtra,412.12
2025-03-03,Maharashtra,430.0
2025-03-04,Maharashtra,427.46
2025-03-05,Maharashtra,429.64
2025-03-06,Maharashtra,444.02
2025-03-07,Maharashtra,449.13
2025-03-08,Maharashtra,428.83
2025-03-09,Maharashtra,435.94
2025-03-10,Maharashtra,445.09
2025-03-11,Maharashtra,438.4
2025-03-12,Maharashtra,443.16
2025-03-13,Maharashtra,448.38
2025-03-14,Maharashtra,436.6
2025-03-15,Maharashtra,430.49
2025-03-16,Maharashtra,402.4
2025-03-17,Maharashtra,432.93
2025-03-18,Maharashtra,425.4
2025-03-19,Maharashtra,420.1
2025-03-20,Maharashtra,419.73
2025-03-21,Maharashtra,404.93
2025-03-22,Maharashtra,400.69
2025-03-23,Maharashtra,402.88
2025-03-24,Maharashtra,421.95
2025-03-25,Maharashtra,409.97
2025-03-26,Maharashtra,408.88
2025-03-27,Maharashtra,412.0
2025-03-28,Maharashtra,422.35
2025-03-29,Maharashtra,408.16
2025-03-30,Maharashtra,405.72
2025-03-31,Maharashtra,427.96
2025-04-01,Maharashtra,428.58
2025-04-02,Maharashtra,436.93
2025-04-03,Maharashtra,429.89
2025-04-04,Maharashtra,434.85
2025-04-05,Maharashtra,423.79
2025-04-06,Maharashtra,419.21
2025-04-07,Maharashtra,444.04
2025-04-08,Maharashtra,444.48
2025-04-09,Maharashtra,442.95
2025-04-10,Maharashtra,440.86
2025-04-11,Maharashtra,432.5
2025-04-12,Maharashtra,423.62
2025-04-13,Maharashtra,421.76
2025-04-14,Maharashtra,429.29
2025-04-15,Maharashtra,430.15
2025-04-16,Maharashtra,430.42
2025-04-17,Maharashtra,436.2
2025-04-18,Maharashtra,422.95
2025-04-19,Maharashtra,407.73
2025-04-20,Maharashtra,403.41
2025-04-21,Maharashtra,403.5
2025-04-22,Maharashtra,413.58
2025-04-23,Maharashtra,413.44
2025-04-24,Maharashtra,427.86
2025-04-25,Maharashtra,412.58
2025-04-26,Maharashtra,403.82
2025-04-27,Maharashtra,403.64
2025-04-28,Maharashtra,412.17
2025-04-29,Maharashtra,428.76
2025-04-30,Maharashtra,429.39
2025-05-01,Maharashtra,432.75
2025-05-02,Maharashtra,425.66
2025-05-03,Maharashtra,429.52
2025-05-04,Maharashtra,415.41
2025-05-05,Maharashtra,442.67
2025-05-06,Maharashtra,454.13
2025-05-07,Maharashtra,436.32
2025-05-08,Maharashtra,439.52
2025-05-09,Maharashtra,443.52
2025-05-10,Maharashtra,426.24
2025-05-11,Maharashtra,418.69
2025-05-12,Maharashtra,439.56
2025-05-13,Maharashtra,430.44
2025-05-14,Maharashtra,436.94
2025-05-15,Maharashtra,425.6
2025-05-16,Maharashtra,437.3
2025-05-17,Maharashtra,407.18
2025-05-18,Maharashtra,406.97
2025-05-19,Maharashtra,424.06
2025-05-20,Maharashtra,409.47
2025-05-21,Maharashtra,416.37
2025-05-22,Maharashtra,421.58
2025-05-23,Maharashtra,403.44
2025-05-24,Maharashtra,401.19
2025-05-25,Maharashtra,402.29
2025-05-26,Maharashtra,419.7
2025-05-27,Maharashtra,409.43
2025-05-28,Maharashtra,411.26
2025-05-29,Maharashtra,425.03
2025-05-30,Maharashtra,426.66
2025-05-31,Maharashtra,416.5
2025-06-01,Maharashtra,420.2
2025-06-02,Maharashtra,430.02
2025-06-03,Maharashtra,438.21
2025-06-04,Maharashtra,440.91
2025-06-05,Maharashtra,436.7
2025-06-06,Maharashtra,453.46
2025-06-07,Maharashtra,432.76
2025-06-08,Maharashtra,422.77
2025-06-09,Maharashtra,446.21
2025-06-10,Maharashtra,435.14
2025-06-11,Maharashtra,443.87
2025-06-12,Maharashtra,443.77
2025-06-13,Maharashtra,429.18
2025-06-14,Maharashtra,423.9
2025-06-15,Maharashtra,417.48
2025-06-16,Maharashtra,429.81
2025-06-17,Maharashtra,433.28
2025-06-18,Maharashtra,417.71
2025-06-19,Maharashtra,412.33
2025-06-20,Maharashtra,409.67
2025-06-21,Maharashtra,395.84
2025-06-22,Maharashtra,399.62
2025-06-23,Maharashtra,415.13
2025-06-24,Maharashtra,415.39
2025-06-25,Maharashtra,419.97
2025-06-26,Maharashtra,416.93
2025-06-27,Maharashtra,427.9
2025-06-28,Maharashtra,407.31
2025-06-29,Maharashtra,428.2
2025-06-30,Maharashtra,431.75
2025-01-01,Gujarat,292.86
2025-01-02,Gujarat,294.69
2025-01-03,Gujarat,307.0
2025-01-04,Gujarat,292.48
2025-01-05,Gujarat,300.43
2025-01-06,Gujarat,313.83
2025-01-07,Gujarat,311.83
2025-01-08,Gujarat,307.84
2025-01-09,Gujarat,303.83
2025-01-10,Gujarat,309.59
2025-01-11,Gujarat,303.13
2025-01-12,Gujarat,297.43
2025-01-13,Gujarat,299.34
2025-01-14,Gujarat,305.14
2025-01-15,Gujarat,303.43
2025-01-16,Gujarat,292.7
2025-01-17,Gujarat,295.8
2025-01-18,Gujarat,279.25
2025-01-19,Gujarat,269.33
2025-01-20,Gujarat,289.0
2025-01-21,Gujarat,288.37
2025-01-22,Gujarat,290.23
2025-01-23,Gujarat,289.4
2025-01-24,Gujarat,274.82
2025-01-25,Gujarat,265.11
2025-01-26,Gujarat,275.1
2025-01-27,Gujarat,289.94
2025-01-28,Gujarat,292.27
2025-01-29,Gujarat,315.02
2025-01-30,Gujarat,298.31
2025-01-31,Gujarat,304.81
2025-02-01,Gujarat,293.84
2025-02-02,Gujarat,295.01
2025-02-03,Gujarat,304.93
2025-02-04,Gujarat,313.7
2025-02-05,Gujarat,306.35
2025-02-06,Gujarat,310.84
2025-02-07,Gujarat,310.01
2025-02-08,Gujarat,300.41
2025-02-09,Gujarat,313.15
2025-02-10,Gujarat,299.79
2025-02-11,Gujarat,313.26
2025-02-12,Gujarat,297.14
2025-02-13,Gujarat,301.27
2025-02-14,Gujarat,307.65
2025-02-15,Gujarat,285.39
2025-02-16,Gujarat,275.41
2025-02-17,Gujarat,287.61
2025-02-18,Gujarat,293.26
2025-02-19,Gujarat,282.47
2025-02-20,Gujarat,286.31
2025-02-21,Gujarat,284.01
2025-02-22,Gujarat,266.17
2025-02-23,Gujarat,282.95
2025-02-24,Gujarat,287.54
2025-02-25,Gujarat,272.86
2025-02-26,Gujarat,287.97
2025-02-27,Gujarat,285.21
2025-02-28,Gujarat,297.01
2025-03-01,Gujarat,277.13
2025-03-02,Gujarat,284.31
2025-03-03,Gujarat,304.15
2025-03-04,Gujarat,309.3
2025-03-05,Gujarat,299.62
2025-03-06,Gujarat,307.14
2025-03-07,Gujarat,308.14
2025-03-08,Gujarat,295.35
2025-03-09,Gujarat,310.51
2025-03-10,Gujarat,315.35
2025-03-11,Gujarat,304.7
2025-03-12,Gujarat,316.5
2025-03-13,Gujarat,321.88
2025-03-14,Gujarat,313.01
2025-03-15,Gujarat,281.98
2025-03-16,Gujarat,285.21
2025-03-17,Gujarat,305.6
2025-03-18,Gujarat,290.64
2025-03-19,Gujarat,294.56
2025-03-20,Gujarat,293.83
2025-03-21,Gujarat,281.29
2025-03-22,Gujarat,271.65
2025-03-23,Gujarat,251.29
2025-03-24,Gujarat,276.94
2025-03-25,Gujarat,281.57
2025-03-26,Gujarat,276.25
2025-03-27,Gujarat,294.8
2025-03-28,Gujarat,278.27
2025-03-29,Gujarat,273.54
2025-03-30,Gujarat,279.68
2025-03-31,Gujarat,303.53
2025-04-01,Gujarat,289.38
2025-04-02,Gujarat,308.1
2025-04-03,Gujarat,304.16
2025-04-04,Gujarat,300.93
2025-04-05,Gujarat,298.92
2025-04-06,Gujarat,299.18
2025-04-07,Gujarat,308.66
2025-04-08,Gujarat,313.34
2025-04-09,Gujarat,310.61
2025-04-10,Gujarat,312.95
2025-04-11,Gujarat,314.96
2025-04-12,Gujarat,305.66
2025-04-13,Gujarat,286.39
2025-04-14,Gujarat,316.9
2025-04-15,Gujarat,289.41
2025-04-16,Gujarat,297.09
2025-04-17,Gujarat,298.41
2025-04-18,Gujarat,293.58
2025-04-19,Gujarat,272.45
2025-04-20,Gujarat,272.6
2025-04-21,Gujarat,282.05
2025-04-22,Gujarat,280.2
2025-04-23,Gujarat,288.18
2025-04-24,Gujarat,285.22
2025-04-25,Gujarat,279.58
2025-04-26,Gujarat,277.41
2025-04-27,Gujarat,275.7
2025-04-28,Gujarat,294.06
2025-04-29,Gujarat,295.68
2025-04-30,Gujarat,289.91
2025-05-01,Gujarat,294.64
2025-05-02,Gujarat,305.6
2025-05-03,Gujarat,294.76
2025-05-04,Gujarat,293.69
2025-05-05,Gujarat,309.85
2025-05-06,Gujarat,318.66
2025-05-07,Gujarat,308.72
2025-05-08,Gujarat,316.2
2025-05-09,Gujarat,311.7
2025-05-10,Gujarat,297.96
2025-05-11,Gujarat,304.58
2025-05-12,Gujarat,314.1
2025-05-13,Gujarat,311.7
2025-05-14,Gujarat,311.93
2025-05-15,Gujarat,301.24
2025-05-16,Gujarat,302.09
2025-05-17,Gujarat,280.02
2025-05-18,Gujarat,280.84
2025-05-19,Gujarat,288.4
2025-05-20,Gujarat,287.43
2025-05-21,Gujarat,288.58
2025-05-22,Gujarat,278.82
2025-05-23,Gujarat,295.64
2025-05-24,Gujarat,264.05
2025-05-25,Gujarat,263.45
2025-05-26,Gujarat,291.96
2025-05-27,Gujarat,291.6
2025-05-28,Gujarat,292.93
2025-05-29,Gujarat,295.67
2025-05-30,Gujarat,294.81
2025-05-31,Gujarat,279.62
2025-06-01,Gujarat,288.57
2025-06-02,Gujarat,300.04
2025-06-03,Gujarat,312.67
2025-06-04,Gujarat,308.26
2025-06-05,Gujarat,306.04
2025-06-06,Gujarat,310.34
2025-06-07,Gujarat,302.4
2025-06-08,Gujarat,296.54
2025-06-09,Gujarat,307.33
2025-06-10,Gujarat,312.45
2025-06-11,Gujarat,310.62
2025-06-12,Gujarat,303.78
2025-06-13,Gujarat,301.27
2025-06-14,Gujarat,289.51
2025-06-15,Gujarat,276.31
2025-06-16,Gujarat,286.44
2025-06-17,Gujarat,287.59
2025-06-18,Gujarat,287.9
2025-06-19,Gujarat,288.72
2025-06-20,Gujarat,293.86
2025-06-21,Gujarat,275.88
2025-06-22,Gujarat,269.12
2025-06-23,Gujarat,282.97
2025-06-24,Gujarat,277.72
2025-06-25,Gujarat,284.9
2025-06-26,Gujarat,285.12
2025-06-27,Gujarat,291.12
2025-06-28,Gujarat,273.94
2025-06-29,Gujarat,285.0
2025-06-30,Gujarat,307.2
2025-01-01,Tamil Nadu,317.35
2025-01-02,Tamil Nadu,323.53
2025-01-03,Tamil Nadu,328.24
2025-01-04,Tamil Nadu,311.41
2025-01-05,Tamil Nadu,317.49
2025-01-06,Tamil Nadu,331.07
2025-01-07,Tamil Nadu,332.85
2025-01-08,Tamil Nadu,328.28
2025-01-09,Tamil Nadu,333.06
2025-01-10,Tamil Nadu,335.25
2025-01-11,Tamil Nadu,326.7
2025-01-12,Tamil Nadu,321.9
2025-01-13,Tamil Nadu,339.74
2025-01-14,Tamil Nadu,319.5
2025-01-15,Tamil Nadu,326.35
2025-01-16,Tamil Nadu,319.1
2025-01-17,Tamil Nadu,328.02
2025-01-18,Tamil Nadu,294.05
2025-01-19,Tamil Nadu,291.14
2025-01-20,Tamil Nadu,303.26
2025-01-21,Tamil Nadu,292.27
2025-01-22,Tamil Nadu,300.58
2025-01-23,Tamil Nadu,298.53
2025-01-24,Tamil Nadu,303.98
2025-01-25,Tamil Nadu,292.78
2025-01-26,Tamil Nadu,303.27
2025-01-27,Tamil Nadu,312.56
2025-01-28,Tamil Nadu,305.72
2025-01-29,Tamil Nadu,306.51
2025-01-30,Tamil Nadu,317.83
2025-01-31,Tamil Nadu,310.08
2025-02-01,Tamil Nadu,319.11
2025-02-02,Tamil Nadu,318.18
2025-02-03,Tamil Nadu,324.0
2025-02-04,Tamil Nadu,318.87
2025-02-05,Tamil Nadu,339.11
2025-02-06,Tamil Nadu,331.58
2025-02-07,Tamil Nadu,340.34
2025-02-08,Tamil Nadu,310.35
2025-02-09,Tamil Nadu,315.67
2025-02-10,Tamil Nadu,331.02
2025-02-11,Tamil Nadu,329.43
2025-02-12,Tamil Nadu,324.12
2025-02-13,Tamil Nadu,327.84
2025-02-14,Tamil Nadu,314.71
2025-02-15,Tamil Nadu,304.15
2025-02-16,Tamil Nadu,302.6
2025-02-17,Tamil Nadu,314.99
2025-02-18,Tamil Nadu,313.45
2025-02-19,Tamil Nadu,300.1
2025-02-20,Tamil Nadu,295.8
2025-02-21,Tamil Nadu,311.4
2025-02-22,Tamil Nadu,292.08
2025-02-23,Tamil Nadu,285.59
2025-02-24,Tamil Nadu,313.04
2025-02-25,Tamil Nadu,305.7
2025-02-26,Tamil Nadu,313.93
2025-02-27,Tamil Nadu,309.59
2025-02-28,Tamil Nadu,324.26
2025-03-01,Tamil Nadu,312.41
2025-03-02,Tamil Nadu,303.51
2025-03-03,Tamil Nadu,326.95
2025-03-04,Tamil Nadu,327.97
2025-03-05,Tamil Nadu,335.03
2025-03-06,Tamil Nadu,323.36
2025-03-07,Tamil Nadu,335.11
2025-03-08,Tamil Nadu,325.62
2025-03-09,Tamil Nadu,309.37
2025-03-10,Tamil Nadu,325.82
2025-03-11,Tamil Nadu,320.03
2025-03-12,Tamil Nadu,329.37
2025-03-13,Tamil Nadu,333.45
2025-03-14,Tamil Nadu,335.83
2025-03-15,Tamil Nadu,311.55
2025-03-16,Tamil Nadu,317.89
2025-03-17,Tamil Nadu,309.72
2025-03-18,Tamil Nadu,304.66
2025-03-19,Tamil Nadu,311.57
2025-03-20,Tamil Nadu,311.49
2025-03-21,Tamil Nadu,306.66
2025-03-22,Tamil Nadu,279.6
2025-03-23,Tamil Nadu,290.2
2025-03-24,Tamil Nadu,295.26
2025-03-25,Tamil Nadu,307.1
2025-03-26,Tamil Nadu,305.93
2025-03-27,Tamil Nadu,299.37
2025-03-28,Tamil Nadu,303.77
2025-03-29,Tamil Nadu,289.83
2025-03-30,Tamil Nadu,298.52
2025-03-31,Tamil Nadu,320.61
2025-04-01,Tamil Nadu,312.09
2025-04-02,Tamil Nadu,324.14
2025-04-03,Tamil Nadu,320.92
2025-04-04,Tamil Nadu,322.06
2025-04-05,Tamil Nadu,315.5
2025-04-06,Tamil Nadu,311.78
2025-04-07,Tamil Nadu,328.94
2025-04-08,Tamil Nadu,325.73
2025-04-09,Tamil Nadu,344.71
2025-04-10,Tamil Nadu,332.48
2025-04-11,Tamil Nadu,326.79
2025-04-12,Tamil Nadu,317.43
